image_id,image_path,image_domain,dataset_label,k,color_space,max_side,use_xy,xy_weight,random_state,iterations,inertia,inertia_per_pixel,silhouette_sample,davies_bouldin_sample,calinski_harabasz_sample,cluster_balance,ranking_score,output_segmented,output_comparison,output_labels,output_model
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,7,rgb,128,True,0.1,42,36,5426331.1526121115,487.27830034232323,0.3310816704065229,0.9196928020134586,2340.553138375881,0.16964980544747083,3.038049879248236,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_rgb_xy_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,8,rgb,128,True,0.1,42,96,4951396.234150725,444.6296905666959,0.31121806205240954,1.0039869493714586,2259.8205542085484,0.15223097112860892,3.150486747883343,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k8_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k8_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k8_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k8_rgb_xy_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,9,rgb,128,True,0.1,42,54,4475875.29000425,401.92845635814024,0.3144372549247354,0.990608620218383,2221.0993367328483,0.1965982991495748,3.079448967998022,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k9_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k9_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k9_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k9_rgb_xy_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,10,rgb,128,True,0.1,42,46,3999394.8076832136,359.1410567244265,0.3251537235543604,0.9636048391814072,2201.267198150286,0.20797872340425533,3.019121970116952,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k10_rgb_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k10_rgb_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k10_rgb_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k10_rgb_xy_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,2,hsv,128,False,0.1,42,13,24944739.674337156,2240.0089506409086,0.3942649736974184,1.0282073721448164,920.884865417438,0.6554184629106585,2.7499920823199124,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k2_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k2_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k2_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k2_hsv_color_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,3,hsv,128,False,0.1,42,21,17476806.012325495,1569.3970916240567,0.3647259946938775,0.9542435572281214,886.6240965010442,0.7238672050246747,2.601558736605932,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k3_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k3_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k3_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k3_hsv_color_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,4,hsv,128,False,0.1,42,91,14694462.365427675,1319.5458302287782,0.31786404909674504,1.0647590213616644,774.6031226276531,0.5930874237583503,2.872387592292441,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k4_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k4_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k4_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k4_hsv_color_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,5,hsv,128,False,0.1,42,100,11237328.137557285,1009.0991502835205,0.33332108795605686,0.9213498402174739,820.0115911670035,0.5984506132989025,2.6813585163239773,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k5_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k5_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k5_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k5_hsv_color_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,6,hsv,128,False,0.1,42,30,9807528.279154636,880.7047664470758,0.33259116636414227,0.9768958626586607,794.6639952210257,0.39285714285714285,2.92963328024259,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k6_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k6_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k6_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k6_hsv_color_kmeans_model.npz
Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg.jpg,landscape,landscape,7,hsv,128,False,0.1,42,57,8170796.30473214,733.7281164450557,0.34170178194613093,0.9287425948955284,842.3128848540995,0.40907233346955457,2.8379185315979267,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Shishkin_Ivan_-_Morning_in_a_Pine_Forest_jpg_k7_hsv_color_kmeans_model.npz
